,mainlandArrival,mainlandDeparture,otherArrival,otherDeparture,residentsArrival,residentsDeparture,totalArrival,totalDeparture
1/24/2020,102663,36705,22872,162240,294785,31340,13018,339143
1/25/2020,86417,29891,19177,135485,186168,28788,14633,229589
1/26/2020,163668,36690,16707,217065,121396,38300,14778,174474
1/27/2020,177470,28780,12816,219066,90477,34703,18930,144110
1/28/2020,188788,24156,10248,223192,81904,29546,16517,127967
1/29/2020,197572,27780,10998,236350,76646,32785,15143,124574
1/30/2020,132506,19555,8862,160923,68079,24828,15070,107977
1/31/2020,116544,16058,8257,140859,67506,18994,10952,97452
2/1/2020,115122,13382,9760,138264,65847,15399,12956,94202
2/2/2020,122399,11715,6399,140513,57341,14385,9943,81669
2/3/2020,111033,13461,6510,131004,62735,15246,8100,86081
2/4/2020,54816,9511,5485,69812,34405,11276,6335,52016
2/5/2020,44566,8760,5458,58784,36217,9877,6126,52220
2/6/2020,65122,11009,5886,82017,46220,10651,6253,63124
2/7/2020,76899,12746,6337,95982,40739,11119,6130,57988
2/8/2020,18823,995,3581,23399,22204,2641,4244,29089
2/9/2020,24939,956,3120,29015,20769,2441,4297,27507
2/10/2020,18408,832,2537,21777,18893,1688,3848,24429
2/11/2020,15953,738,2569,19260,14710,1323,3148,19181
2/12/2020,15792,729,2176,18697,15760,1442,2822,20024
2/13/2020,13312,751,2458,16521,17404,1433,2704,21541
2/14/2020,13507,683,2574,16764,18160,1603,2576,22339
2/15/2020,16089,791,2629,19509,16580,1130,2700,20410
2/16/2020,20325,749,2319,23393,14896,1189,3373,19458
2/17/2020,15990,643,2368,19001,13934,899,2816,17649
2/18/2020,14383,579,2451,17413,12015,859,2607,15481
2/19/2020,12801,567,2290,15658,12969,786,2304,16059
2/20/2020,13677,648,2324,16649,15924,940,2606,19470
2/21/2020,14557,682,2696,17935,17499,985,2413,20897
2/22/2020,15440,651,2680,18771,15160,817,2653,18630
2/23/2020,20241,673,2651,23565,13905,961,3189,18055
2/24/2020,16972,588,2410,19970,14216,787,2782,17785
2/25/2020,15207,558,2067,17832,12249,772,2308,15329
2/26/2020,14317,587,2157,17061,12748,838,2280,15866
2/27/2020,13846,702,2404,16952,14287,914,2354,17555
2/28/2020,15248,558,2642,18448,17148,911,2585,20644
2/29/2020,17881,1084,2797,21762,16533,1264,2804,20601
3/1/2020,20991,1346,3237,25574,15755,1795,3686,21236
3/2/2020,16629,973,2682,20284,14627,1223,2805,18655
3/3/2020,13837,918,2682,17437,13452,1100,2796,17348
3/4/2020,13264,973,2607,16844,13393,1111,2589,17093
3/5/2020,13245,916,2534,16695,14729,1053,2703,18485
3/6/2020,15154,978,2779,18911,16326,1065,2462,19853
3/7/2020,15774,1090,2894,19758,15136,1204,2923,19263
3/8/2020,20255,1005,2648,23908,13853,1282,3181,18316
3/9/2020,15574,955,2438,18967,13142,1046,2491,16679
3/10/2020,13908,906,2293,17107,11251,1028,2246,14525
3/11/2020,14276,1107,2274,17657,10333,1193,2049,13575
3/12/2020,13183,1200,2182,16565,11405,1216,2202,14823
3/13/2020,15048,1348,2349,18745,12649,1429,2352,16430
3/14/2020,14887,1730,2665,19282,12434,1723,2528,16685
3/15/2020,19944,1942,2642,24528,11549,2074,2728,16351
3/16/2020,16634,2016,2838,21488,11081,2146,2897,16124
3/17/2020,14677,1980,2029,18686,8946,2046,2091,13083
3/18/2020,16276,2408,1899,20583,7461,2405,1767,11633
3/19/2020,11924,243,951,13118,7383,664,1186,9233
3/20/2020,13487,307,1064,14858,8020,503,1312,9835
3/21/2020,12256,319,919,13494,7472,566,969,9007
3/22/2020,11656,336,805,12797,6664,665,880,8209
3/23/2020,10519,247,886,11652,8465,539,954,9958
3/24/2020,12537,437,1809,14783,8420,541,1743,10704
3/25/2020,4969,148,180,5297,2366,372,430,3168
3/26/2020,4171,136,151,4458,3254,584,267,4105
3/27/2020,3703,134,196,4033,2025,249,521,2795
3/28/2020,4356,110,196,4662,974,156,311,1441
3/29/2020,3230,123,231,3584,558,97,260,915
3/30/2020,2688,90,155,2933,680,96,241,1017
3/31/2020,2245,111,139,2495,991,93,267,1351
4/1/2020,2010,96,40,2146,953,163,102,1218
4/2/2020,1360,76,9,1445,710,108,72,890
4/3/2020,1527,97,28,1652,1022,141,100,1263
4/4/2020,1206,78,18,1302,757,112,59,928
4/5/2020,1511,112,26,1649,693,95,90,878
4/6/2020,1351,98,16,1465,658,87,49,794
4/7/2020,892,84,16,992,602,126,50,778
4/8/2020,1446,105,25,1576,699,93,63,855
4/9/2020,1056,93,18,1167,554,132,44,730
4/10/2020,1460,146,40,1646,916,152,78,1146
4/11/2020,832,111,17,960,524,64,37,625
4/12/2020,1048,107,26,1181,620,87,55,762
4/13/2020,957,102,23,1082,361,79,33,473
4/14/2020,1054,81,11,1146,446,79,54,579
4/15/2020,1127,99,18,1244,588,84,62,734
4/16/2020,950,84,22,1056,381,71,25,477
4/17/2020,1363,87,26,1476,714,71,86,871
4/18/2020,862,103,15,980,541,88,77,706
4/19/2020,1016,99,16,1131,448,55,44,547
4/20/2020,1163,86,23,1272,508,100,32,640
4/21/2020,786,73,23,882,323,45,31,399
4/22/2020,992,65,33,1090,496,54,58,608
4/23/2020,616,59,21,696,397,78,62,537
4/24/2020,1250,40,26,1316,601,43,65,709
4/25/2020,833,75,24,932,468,50,41,559
4/26/2020,849,82,24,955,525,78,37,640
4/27/2020,898,74,12,984,738,148,32,918
4/28/2020,827,51,66,944,355,27,56,438
4/29/2020,1293,76,17,1386,601,30,50,681
4/30/2020,1611,125,52,1788,633,89,38,760
5/1/2020,1379,119,30,1528,815,63,100,978
5/2/2020,1020,100,39,1159,596,31,75,702
5/3/2020,1470,142,35,1647,433,48,50,531
5/4/2020,1449,94,34,1577,558,38,167,763
5/5/2020,1008,84,14,1106,424,38,38,500
5/6/2020,1303,87,20,1410,613,54,40,707
5/7/2020,1114,108,9,1231,462,75,8,545
5/8/2020,2447,157,48,2652,765,77,57,899
5/9/2020,1760,169,72,2001,540,57,32,629
5/10/2020,2832,214,50,3096,520,51,50,621
5/11/2020,2850,185,43,3078,683,63,32,778
5/12/2020,2538,195,45,2778,452,43,43,538
5/13/2020,1867,130,33,2030,668,76,82,826
5/14/2020,1493,130,47,1670,526,43,75,644
5/15/2020,1926,145,44,2115,595,63,70,728
5/16/2020,1921,174,165,2260,694,53,83,830
5/17/2020,2152,193,68,2413,446,51,63,560
5/18/2020,2019,137,66,2222,635,48,66,749
5/19/2020,1342,120,32,1494,618,40,24,682
5/20/2020,1876,149,39,2064,514,52,28,594
5/21/2020,1701,139,44,1884,426,88,35,549
5/22/2020,2279,165,52,2496,667,75,57,799
5/23/2020,2454,287,116,2857,422,52,52,526
5/24/2020,3629,464,54,4147,474,44,45,563
5/25/2020,2241,269,60,2570,580,22,32,634
5/26/2020,1393,155,57,1605,488,34,57,579
5/27/2020,1230,120,30,1380,595,43,149,787
5/28/2020,1376,116,80,1572,428,34,73,535
5/29/2020,1689,114,45,1848,486,26,121,633
5/30/2020,1641,161,49,1851,563,45,94,702
5/31/2020,2226,297,58,2581,364,25,55,444
6/1/2020,1830,185,80,2095,650,29,52,731
6/2/2020,1796,116,73,1985,666,33,117,816
6/3/2020,2162,207,50,2419,1077,100,124,1301
6/4/2020,2395,222,55,2672,1334,119,96,1549
6/5/2020,2575,234,64,2873,1527,139,95,1761
6/6/2020,2010,283,64,2357,1164,129,234,1527
6/7/2020,3328,376,71,3775,1246,145,127,1518
6/8/2020,3019,312,134,3465,1290,135,60,1485
6/9/2020,2139,255,57,2451,1202,162,53,1417
6/10/2020,2204,266,46,2516,1105,124,204,1433
6/11/2020,1727,186,32,1945,885,74,47,1006
6/12/2020,2074,182,122,2378,981,70,102,1153
6/13/2020,1682,236,77,1995,779,82,73,934
6/14/2020,1651,156,67,1874,876,98,92,1066
6/15/2020,3484,170,96,3750,2498,87,86,2671
6/16/2020,3359,164,66,3589,2604,100,65,2769
6/17/2020,3263,148,69,3480,2386,126,38,2550
6/18/2020,3061,146,57,3264,2614,106,99,2819
6/19/2020,3228,120,99,3447,2599,81,201,2881
6/20/2020,1746,171,83,2000,890,94,62,1046
6/21/2020,2060,146,89,2295,1179,107,85,1371
6/22/2020,2979,179,84,3242,2580,83,81,2744
6/23/2020,3499,147,46,3692,2564,94,64,2722
6/24/2020,3101,104,73,3278,2703,83,52,2838
6/25/2020,1365,97,56,1518,1156,70,71,1297
6/26/2020,3194,110,80,3384,2694,96,89,2879
6/27/2020,1588,81,75,1744,1006,86,148,1240
6/28/2020,1567,124,82,1773,1222,43,125,1390
6/29/2020,2759,88,44,2891,2486,60,131,2677
6/30/2020,3426,169,95,3690,2931,94,71,3096
7/1/2020,1289,114,70,1473,1593,115,90,1798
7/2/2020,3362,92,89,3543,3175,120,71,3366
7/3/2020,3484,148,79,3711,3225,130,108,3463
7/4/2020,1880,166,71,2117,1595,121,152,1868
7/5/2020,2288,209,65,2562,1747,157,157,2061
7/6/2020,3400,143,65,3608,2598,125,130,2853
7/7/2020,3613,167,59,3839,3249,153,95,3497
7/8/2020,3671,201,102,3974,3317,187,210,3714
7/9/2020,2816,175,54,3045,2838,226,101,3165
7/10/2020,3329,175,120,3624,3485,281,128,3894
7/11/2020,2060,174,92,2326,3071,487,112,3670
7/12/2020,2002,132,95,2229,2901,434,131,3466
7/13/2020,1916,120,69,2105,3196,428,87,3711
7/14/2020,1587,98,63,1748,4349,600,108,5057
7/15/2020,1950,89,68,2107,4242,577,98,4917
7/16/2020,1316,93,44,1453,3878,436,60,4374
7/17/2020,1767,63,101,1931,1700,97,86,1883
7/18/2020,1223,90,54,1367,1972,149,85,2206
7/19/2020,1379,84,54,1517,2243,187,120,2550
7/20/2020,1185,73,41,1299,1748,166,133,2047
7/21/2020,1149,50,55,1254,2827,248,93,3168
7/22/2020,1462,50,58,1570,3045,282,83,3410
7/23/2020,791,43,39,873,3007,262,216,3485
7/24/2020,1382,53,44,1479,3489,308,130,3927
7/25/2020,906,59,27,992,3477,341,65,3883
7/26/2020,1053,38,63,1154,2896,218,84,3198
7/27/2020,824,43,35,902,1270,122,54,1446
7/28/2020,1171,47,64,1282,2699,199,91,2989
7/29/2020,675,25,34,734,3729,311,73,4113
7/30/2020,598,41,24,663,3041,271,48,3360
7/31/2020,983,43,73,1099,4305,372,107,4784
8/1/2020,950,56,19,1025,3903,320,96,4319
8/2/2020,1044,34,59,1137,2928,184,100,3212
8/3/2020,872,28,34,934,1538,89,115,1742
8/4/2020,1034,35,45,1114,2567,185,104,2856
8/5/2020,1015,32,54,1101,2944,267,58,3269
8/6/2020,761,42,27,830,3741,348,111,4200
8/7/2020,1109,38,62,1209,2392,152,127,2671
8/8/2020,1054,59,34,1147,2627,185,61,2873
8/9/2020,1078,51,35,1164,2281,131,89,2501
8/10/2020,1091,56,31,1178,1347,71,83,1501
8/11/2020,1204,47,38,1289,2039,138,64,2241
8/12/2020,932,58,34,1024,2187,216,50,2453
8/13/2020,1141,58,25,1224,2408,181,70,2659
8/14/2020,1344,52,58,1454,2633,115,100,2848
8/15/2020,1420,90,78,1588,2562,158,206,2926
8/16/2020,1536,71,28,1635,2367,111,82,2560
8/17/2020,1448,77,30,1555,1452,66,36,1554
8/18/2020,1165,50,23,1238,2185,107,59,2351
8/19/2020,877,28,28,933,1755,124,35,1914
8/20/2020,1360,87,43,1490,2143,107,65,2315
8/21/2020,1388,69,117,1574,2560,109,192,2861
8/22/2020,1113,83,20,1216,2513,139,58,2710
8/23/2020,1551,79,56,1686,2365,93,64,2522
8/24/2020,1271,56,16,1343,1524,76,92,1692
8/25/2020,1076,74,17,1167,2239,85,103,2427
8/26/2020,1305,65,35,1405,1935,104,62,2101
8/27/2020,1282,75,19,1376,2133,82,58,2273
8/28/2020,1726,98,44,1868,2304,92,97,2493
8/29/2020,1628,102,32,1762,2496,106,235,2837
8/30/2020,2278,128,37,2443,2100,53,63,2216
8/31/2020,1989,103,20,2112,2422,54,46,2522
9/1/2020,1426,77,25,1528,2737,95,71,2903
9/2/2020,1804,100,40,1944,2497,118,43,2658
9/3/2020,1738,87,23,1848,2363,105,37,2505
9/4/2020,2148,121,42,2311,2247,102,52,2401
9/5/2020,2518,169,39,2726,2550,128,79,2757
9/6/2020,3835,272,69,4176,2009,78,71,2158
9/7/2020,2419,183,29,2631,1673,51,42,1766
9/8/2020,3537,309,57,3903,2227,103,56,2386
9/9/2020,3235,307,83,3625,1930,123,122,2175
9/10/2020,2130,184,25,2339,1947,102,50,2099
9/11/2020,2489,194,57,2740,2100,106,63,2269
9/12/2020,2644,279,48,2971,2134,136,51,2321
9/13/2020,4831,472,65,5368,1912,103,67,2082
9/14/2020,3093,315,36,3444,1368,55,45,1468
9/15/2020,2643,276,54,2973,2018,72,69,2159
9/16/2020,1963,196,37,2196,2575,113,59,2747
9/17/2020,1566,112,22,1700,1822,52,49,1923
9/18/2020,1765,136,48,1949,1801,55,53,1909
9/19/2020,2656,222,39,2917,1983,83,47,2113
9/20/2020,3654,339,57,4050,1655,52,55,1762
9/21/2020,2257,214,21,2492,1450,45,29,1524
9/22/2020,1794,136,26,1956,1584,60,65,1709
9/23/2020,1850,148,49,2047,1639,96,69,1804
9/24/2020,1476,128,22,1626,1860,71,44,1975
9/25/2020,1972,135,49,2156,2032,89,56,2177
9/26/2020,2190,155,18,2363,1954,134,33,2121
9/27/2020,2439,155,43,2637,1572,50,61,1683
9/28/2020,1899,124,41,2064,1494,49,52,1595
9/29/2020,2315,141,39,2495,1792,71,87,1950
9/30/2020,3012,149,42,3203,1747,104,73,1924
10/1/2020,1526,93,118,1737,1630,61,106,1797
10/2/2020,1677,154,50,1881,1396,82,73,1551
10/3/2020,1751,186,30,1967,1268,54,63,1385
10/4/2020,2397,225,72,2694,1226,62,56,1344
10/5/2020,1736,143,39,1918,1265,104,45,1414
10/6/2020,1588,93,30,1711,1716,116,35,1867
10/7/2020,1201,85,35,1321,1777,187,49,2013
10/8/2020,1575,76,39,1690,2028,132,60,2220
10/9/2020,1673,104,45,1822,1699,160,46,1905
10/10/2020,1966,185,20,2171,1968,167,37,2172
10/11/2020,2756,178,74,3008,1440,164,53,1657
10/12/2020,1708,149,39,1896,1291,90,46,1427
10/13/2020,1113,90,33,1236,1066,54,31,1151
10/14/2020,1714,152,37,1903,1633,150,49,1832
10/15/2020,2299,171,60,2530,2092,131,77,2300
10/16/2020,2170,150,55,2375,2155,196,56,2407
10/17/2020,1870,187,17,2074,1991,176,53,2220
10/18/2020,2490,214,58,2762,1383,115,48,1546
10/19/2020,1594,126,39,1759,1219,62,33,1314
10/20/2020,1505,156,93,1754,1693,98,98,1889
10/21/2020,1664,160,44,1868,1825,144,89,2058
10/22/2020,1383,164,43,1590,1516,116,49,1681
10/23/2020,1624,160,50,1834,1749,109,65,1923
10/24/2020,1744,147,35,1926,1599,94,36,1729
10/25/2020,1909,245,53,2207,1454,80,57,1591
10/26/2020,1589,143,30,1762,862,35,32,929
10/27/2020,1464,132,23,1619,991,35,30,1056
10/28/2020,973,112,33,1118,1357,92,36,1485
10/29/2020,1074,90,34,1198,1689,109,51,1849
10/30/2020,1489,109,45,1643,1821,107,69,1997
10/31/2020,1340,139,27,1506,1999,99,47,2145
11/1/2020,2157,182,59,2398,1501,82,46,1629
11/2/2020,1411,128,26,1565,910,56,19,985
11/3/2020,1499,155,40,1694,2077,113,106,2296
11/4/2020,1554,120,66,1740,1719,117,137,1973
11/5/2020,1767,98,92,1957,1300,122,94,1516
11/6/2020,1658,102,49,1809,1494,106,68,1668
11/7/2020,1614,128,28,1770,1297,90,35,1422
11/8/2020,2059,138,68,2265,1222,132,64,1418
11/9/2020,1456,90,25,1571,793,69,28,890
11/10/2020,1771,103,44,1918,1817,108,49,1974
11/11/2020,2023,94,59,2176,1278,99,46,1423
11/12/2020,2316,107,87,2510,1277,81,81,1439
11/13/2020,1456,107,31,1594,1384,86,62,1532
11/14/2020,1286,119,26,1431,1532,85,38,1655
11/15/2020,1745,124,46,1915,1594,88,56,1738
11/16/2020,954,110,22,1086,1666,135,18,1819
11/17/2020,896,96,35,1027,2164,192,38,2394
11/18/2020,1030,95,46,1171,1961,171,100,2232
11/19/2020,946,97,33,1076,1679,148,45,1872
11/20/2020,1278,87,39,1404,2227,180,63,2470
11/21/2020,1542,123,46,1711,1966,174,43,2183
11/22/2020,1527,102,35,1664,1734,158,77,1969
11/23/2020,3339,102,24,3465,1284,117,38,1439
11/24/2020,1718,72,25,1815,2080,201,44,2325
11/25/2020,1899,67,27,1993,1899,218,37,2154
11/26/2020,1703,80,27,1810,1983,159,54,2196
11/27/2020,1980,81,39,2100,2447,202,44,2693
11/28/2020,1980,86,24,2090,2206,159,54,2419
11/29/2020,2543,96,48,2687,2239,152,61,2452
11/30/2020,2135,73,25,2233,1770,105,58,1933
12/1/2020,1568,64,26,1658,4327,395,45,4767
12/2/2020,1347,66,53,1466,4258,472,76,4806
12/3/2020,1600,62,42,1704,4138,426,55,4619
12/4/2020,1873,67,45,1985,4488,410,49,4947
12/5/2020,1608,83,24,1715,4410,356,52,4818
12/6/2020,2521,87,44,2652,3426,246,58,3730
12/7/2020,2650,73,75,2798,2448,158,37,2643
12/8/2020,1604,70,30,1704,3577,235,53,3865
12/9/2020,1581,60,53,1694,3283,206,77,3566
12/10/2020,1473,74,129,1676,3579,239,150,3968
12/11/2020,1679,57,67,1803,3910,259,54,4223
12/12/2020,1098,70,23,1191,3819,250,35,4104
12/13/2020,1558,63,42,1663,3220,213,56,3489
12/14/2020,1453,73,27,1553,2412,159,70,2641
12/15/2020,1282,86,34,1402,3715,247,53,4015
12/16/2020,1309,67,42,1418,3419,248,55,3722
12/17/2020,1279,51,36,1366,3168,216,59,3443
