,mainlandArrival,mainlandDeparture,otherArrival,otherDeparture,residentsArrival,residentsDeparture,totalArrival,totalDeparture
12/18/2020,1852,78,39,1969,3284,203,55,3542
12/19/2020,1446,58,22,1526,3110,194,46,3350
12/20/2020,1807,81,45,1933,2516,166,57,2739
12/21/2020,1610,66,21,1697,1790,110,31,1931
12/22/2020,1833,68,32,1933,3376,231,36,3643
12/23/2020,1604,80,18,1702,3520,298,51,3869
12/24/2020,1410,70,27,1507,3313,270,45,3628
12/25/2020,933,45,13,991,2675,247,33,2955
12/26/2020,845,55,9,909,1877,141,31,2049
12/27/2020,1142,51,31,1224,1954,112,49,2115
12/28/2020,1504,52,16,1572,1960,109,32,2101
12/29/2020,1229,47,13,1289,2899,235,37,3171
12/30/2020,1468,62,29,1559,2772,194,52,3018
12/31/2020,1006,52,22,1080,3247,239,51,3537
1/1/2021,732,45,10,787,3446,245,32,3723
1/2/2021,942,78,12,1032,3903,283,35,4221
1/3/2021,1770,42,41,1853,4692,373,58,5123
1/4/2021,1922,68,16,2006,4209,417,47,4673
1/5/2021,1323,74,22,1419,2381,148,58,2587
1/6/2021,1376,64,20,1460,2116,133,53,2302
1/7/2021,1236,60,32,1328,2086,126,52,2264
1/8/2021,1420,84,30,1534,2743,156,52,2951
1/9/2021,1323,106,12,1441,2845,166,56,3067
1/10/2021,1799,99,25,1923,2984,202,64,3250
1/11/2021,1902,72,15,1989,1966,135,39,2140
1/12/2021,1571,62,15,1648,3199,165,41,3405
1/13/2021,1323,70,18,1411,2539,146,36,2721
1/14/2021,1547,60,17,1624,3074,136,79,3289
1/15/2021,1825,83,37,1945,3525,160,54,3739
1/16/2021,1583,141,34,1758,3338,142,26,3506
1/17/2021,1599,93,33,1725,3118,142,34,3294
1/18/2021,1838,84,13,1935,2256,152,20,2428
1/19/2021,1421,88,31,1540,2861,151,58,3070
1/20/2021,1705,97,21,1823,2310,131,28,2469
1/21/2021,1233,100,25,1358,2234,128,42,2404
1/22/2021,1602,83,26,1711,1885,90,53,2028
1/23/2021,1670,121,29,1820,2120,95,40,2255
1/24/2021,1892,139,38,2069,1795,55,44,1894
1/25/2021,1326,91,17,1434,1171,41,23,1235
1/26/2021,1482,93,13,1588,1599,82,49,1730
1/27/2021,1765,110,24,1899,1273,42,37,1352
1/28/2021,1687,91,21,1799,1527,62,58,1647
1/29/2021,1968,72,15,2055,1096,41,32,1169
1/30/2021,1883,85,13,1981,1103,30,27,1160
1/31/2021,2006,67,27,2100,838,35,25,898
2/1/2021,1045,54,24,1123,746,19,17,782
2/2/2021,1430,65,23,1518,1004,49,44,1097
2/3/2021,2020,76,16,2112,819,38,25,882
2/4/2021,1744,66,10,1820,1041,45,24,1110
2/5/2021,2868,76,30,2974,943,59,34,1036
2/6/2021,2635,88,23,2746,908,30,45,983
2/7/2021,2523,87,25,2635,834,32,43,909
2/8/2021,1454,83,10,1547,676,15,18,709
2/9/2021,1804,78,12,1894,895,39,44,978
2/10/2021,1790,84,10,1884,736,32,34,802
2/11/2021,763,45,8,816,770,21,18,809
2/12/2021,480,21,15,516,719,20,21,760
2/13/2021,586,45,7,638,677,28,31,736
2/14/2021,1358,76,39,1473,1014,72,27,1113
2/15/2021,1876,92,17,1985,1251,60,23,1334
2/16/2021,1990,124,13,2127,1850,71,64,1985
2/17/2021,2437,167,19,2623,1766,124,29,1919
2/18/2021,2708,115,103,2926,2217,111,116,2444
2/19/2021,3497,236,17,3750,1897,97,35,2029
2/20/2021,4213,273,20,4506,1870,100,35,2005
2/21/2021,4998,273,34,5305,1777,121,41,1939
2/22/2021,3713,234,27,3974,2051,63,37,2151
2/23/2021,3387,172,14,3573,1899,114,23,2036
2/24/2021,2516,143,17,2676,1479,112,28,1619
2/25/2021,2050,136,75,2261,1356,52,82,1490
2/26/2021,2020,122,24,2166,1232,77,39,1348
2/27/2021,3928,282,17,4227,1665,124,20,1809
2/28/2021,4813,280,21,5114,1864,167,46,2077
3/1/2021,3584,216,18,3818,2074,83,20,2177
3/2/2021,2516,183,13,2712,2136,115,38,2289
3/3/2021,2584,182,36,2802,1620,116,41,1777
3/4/2021,1911,163,47,2121,1378,92,39,1509
3/5/2021,2078,145,33,2256,1524,112,30,1666
3/6/2021,2419,201,8,2628,1577,120,29,1726
3/7/2021,3473,266,21,3760,1307,99,32,1438
3/8/2021,1725,150,19,1894,1449,71,23,1543
3/9/2021,1791,115,16,1922,1642,142,16,1800
3/10/2021,2312,153,50,2515,1806,119,74,1999
3/11/2021,1567,122,13,1702,1299,88,17,1404
3/12/2021,1647,142,24,1813,1404,112,36,1552
3/13/2021,1836,157,10,2003,1464,140,22,1626
3/14/2021,2409,172,32,2613,1216,89,35,1340
3/15/2021,1530,144,28,1702,1278,81,21,1380
3/16/2021,1634,147,4,1785,1760,123,35,1918
3/17/2021,1612,124,18,1754,1424,133,43,1600
3/18/2021,1350,139,23,1512,1414,102,53,1569
3/19/2021,1317,90,30,1437,1362,105,40,1507
3/20/2021,1632,177,13,1822,1399,137,23,1559
3/21/2021,1891,132,16,2039,1284,98,30,1412
3/22/2021,1246,126,18,1390,1053,97,37,1187
3/23/2021,1348,102,13,1463,1303,132,23,1458
3/24/2021,1438,106,28,1572,1066,98,26,1190
3/25/2021,1323,99,20,1442,1233,80,36,1349
3/26/2021,1325,92,28,1445,1493,87,30,1610
3/27/2021,1312,111,19,1442,1481,125,23,1629
3/28/2021,1781,146,23,1950,1364,94,42,1500
3/29/2021,1021,96,12,1129,973,62,10,1045
3/30/2021,1304,110,6,1420,1593,91,27,1711
3/31/2021,1767,129,27,1923,1394,115,26,1535
4/1/2021,1256,86,22,1364,2217,196,30,2443
4/2/2021,1547,178,44,1769,2244,169,43,2456
4/3/2021,1089,101,16,1206,1224,108,8,1340
4/4/2021,1185,71,27,1283,1044,66,22,1132
4/5/2021,1108,121,6,1235,1317,71,25,1413
4/6/2021,1968,155,18,2141,1240,79,23,1342
4/7/2021,2178,152,16,2346,1104,63,15,1182
4/8/2021,1797,148,97,2042,1728,102,99,1929
4/9/2021,2152,164,33,2349,2058,107,46,2211
4/10/2021,2628,229,20,2877,1784,119,30,1933
4/11/2021,2669,205,23,2897,1809,127,42,1978
4/12/2021,1397,109,19,1525,1525,77,12,1614
4/13/2021,1633,106,14,1753,1824,116,43,1983
4/14/2021,1636,156,15,1807,1405,152,32,1589
4/15/2021,1551,108,65,1724,1820,96,87,2003
4/16/2021,1692,94,31,1817,1879,137,41,2057
4/17/2021,1503,123,12,1638,1508,99,21,1628
4/18/2021,2139,143,18,2300,1726,102,45,1873
4/19/2021,1024,92,15,1131,1425,74,18,1517
4/20/2021,1403,131,18,1552,1860,151,44,2055
4/21/2021,1749,99,23,1871,1386,115,16,1517
4/22/2021,1356,95,15,1466,1421,82,35,1538
4/23/2021,1612,71,35,1718,1826,109,86,2021
4/24/2021,1245,118,19,1382,1365,105,18,1488
4/25/2021,1854,141,36,2031,1549,99,27,1675
4/26/2021,924,77,16,1017,1453,83,31,1567
4/27/2021,1209,82,14,1305,1593,107,39,1739
4/28/2021,1532,92,14,1638,1445,80,24,1549
4/29/2021,1819,146,20,1985,1469,130,40,1639
4/30/2021,2328,97,27,2452,2206,96,34,2336
5/1/2021,1395,100,12,1507,1991,106,16,2113
5/2/2021,1930,127,28,2085,1802,90,38,1930
5/3/2021,965,71,14,1050,1254,73,25,1352
5/4/2021,972,74,22,1068,1764,88,21,1873
5/5/2021,1312,64,12,1388,1467,101,25,1593
5/6/2021,1006,94,12,1112,1899,113,24,2036
5/7/2021,1708,103,40,1851,1939,170,68,2177
5/8/2021,1598,106,11,1715,1985,101,17,2103
5/9/2021,1879,96,75,2050,1684,107,48,1839
5/10/2021,1316,65,46,1427,1812,96,31,1939
5/11/2021,1215,58,22,1295,1889,157,34,2080
5/12/2021,1582,132,24,1738,1748,175,12,1935
5/13/2021,1215,68,18,1301,1789,103,30,1922
5/14/2021,1640,105,40,1785,2059,109,49,2217
5/15/2021,1930,163,27,2120,2294,158,34,2486
5/16/2021,1909,168,24,2101,2033,129,72,2234
5/17/2021,1104,202,14,1320,1659,113,73,1845
5/18/2021,1256,170,24,1450,2244,202,85,2531
5/19/2021,1851,119,27,1997,1647,145,32,1824
5/20/2021,1470,104,64,1638,1814,105,62,1981
5/21/2021,1846,114,13,1973,1898,126,27,2051
5/22/2021,2036,152,10,2198,1902,113,24,2039
5/23/2021,1648,144,21,1813,1586,90,35,1711
5/24/2021,1379,88,9,1476,1389,79,23,1491
5/25/2021,1574,119,4,1697,1947,130,50,2127
5/26/2021,1990,129,30,2149,1515,109,49,1673
5/27/2021,1260,147,49,1456,1683,97,86,1866
5/28/2021,2276,147,27,2450,1951,115,39,2105
5/29/2021,1978,139,18,2135,1784,128,20,1932
5/30/2021,2015,137,29,2181,1898,116,58,2072
5/31/2021,1473,85,8,1566,1838,91,36,1965
6/1/2021,1410,144,23,1577,2685,129,62,2876
6/2/2021,1949,107,29,2085,1636,125,26,1787
6/3/2021,1443,154,18,1615,2167,164,27,2358
6/4/2021,1684,111,17,1812,1903,142,33,2078
6/5/2021,1870,166,17,2053,1833,147,27,2007
6/6/2021,1873,322,29,2224,1702,131,33,1866
6/7/2021,1149,98,9,1256,1467,87,25,1579
6/8/2021,1486,125,6,1617,1697,117,39,1853
6/9/2021,1639,109,20,1768,1440,122,15,1577
6/10/2021,1464,135,30,1629,2135,160,33,2328
6/11/2021,1868,138,12,2018,2353,125,48,2526
6/12/2021,1570,331,10,1911,2032,231,23,2286
6/13/2021,1783,182,15,1980,1789,106,35,1930
6/14/2021,905,75,10,990,1187,74,22,1283
6/15/2021,1341,87,10,1438,2004,120,41,2165
6/16/2021,1650,101,16,1767,1590,145,25,1760
6/17/2021,1351,104,19,1474,2194,85,35,2314
6/18/2021,1674,113,26,1813,2460,142,29,2631
6/19/2021,1756,162,15,1933,2413,126,27,2566
6/20/2021,2522,156,34,2712,2006,353,28,2387
6/21/2021,1460,85,18,1563,1573,162,15,1750
6/22/2021,1563,153,20,1736,1863,151,37,2051
6/23/2021,1653,145,34,1832,1515,122,42,1679
6/24/2021,1337,110,21,1468,2183,123,31,2337
6/25/2021,1799,106,21,1926,2587,166,45,2798
6/26/2021,1689,151,31,1871,2394,197,38,2629
6/27/2021,2176,149,14,2339,2086,152,19,2257
6/28/2021,1418,110,12,1540,1819,89,40,1948
6/29/2021,1872,143,22,2037,2327,140,35,2502
6/30/2021,3000,140,24,3164,2453,169,36,2658
7/1/2021,1640,151,27,1818,2720,164,38,2922
7/2/2021,1663,166,19,1848,2816,129,40,2985
7/3/2021,1558,168,25,1751,2283,204,27,2514
7/4/2021,1995,212,22,2229,2559,188,42,2789
7/5/2021,1722,147,7,1876,2351,162,17,2530
7/6/2021,1782,141,12,1935,2672,143,21,2836
7/7/2021,1760,180,16,1956,2269,199,18,2486
7/8/2021,1560,145,16,1721,2789,225,35,3049
7/9/2021,1905,168,25,2098,3159,252,31,3442
7/10/2021,1876,198,13,2087,3172,246,20,3438
7/11/2021,2769,231,28,3028,3285,223,33,3541
7/12/2021,2039,144,10,2193,3042,195,19,3256
7/13/2021,2056,175,28,2259,3531,308,26,3865
7/14/2021,2057,183,26,2266,3403,334,21,3758
7/15/2021,2338,212,34,2584,4238,306,23,4567
7/16/2021,2182,207,23,2412,4182,344,39,4565
7/17/2021,1764,178,22,1964,3953,268,26,4247
7/18/2021,2821,218,33,3072,4178,274,34,4486
7/19/2021,1479,141,18,1638,3247,275,28,3550
7/20/2021,2134,123,21,2278,3373,273,28,3674
7/21/2021,1857,134,28,2019,3261,315,16,3592
7/22/2021,1551,153,20,1724,3537,254,32,3823
7/23/2021,2180,169,32,2381,3498,206,32,3736
7/24/2021,1743,147,25,1915,2858,173,29,3060
7/25/2021,2729,177,25,2931,3019,161,29,3209
7/26/2021,1336,110,14,1460,2427,152,12,2591
7/27/2021,2329,130,22,2481,2803,155,18,2976
7/28/2021,1934,122,19,2075,2574,150,25,2749
7/29/2021,2026,189,36,2251,3103,226,22,3351
7/30/2021,2304,146,33,2483,4499,153,39,4691
7/31/2021,2196,171,19,2386,3220,165,34,3419
8/1/2021,4093,213,36,4342,4042,195,34,4271
8/2/2021,1937,169,26,2132,2706,161,24,2891
8/3/2021,2582,183,33,2798,2982,167,35,3184
8/4/2021,3412,176,17,3605,3684,179,17,3880
8/5/2021,2382,152,23,2557,2722,179,29,2930
8/6/2021,3913,176,29,4118,4257,166,35,4458
8/7/2021,2771,224,27,3022,2946,170,29,3145
8/8/2021,4806,223,28,5057,3989,188,39,4216
8/9/2021,2309,174,34,2517,2549,184,20,2753
8/10/2021,3673,207,56,3936,2712,168,49,2929
8/11/2021,4249,192,36,4477,3479,121,22,3622
8/12/2021,2787,218,34,3039,2442,140,35,2617
8/13/2021,4320,204,37,4561,4203,114,35,4352
8/14/2021,3112,211,38,3361,2842,131,26,2999
8/15/2021,5484,207,36,5727,4167,172,32,4371
8/16/2021,4622,332,27,4981,2193,134,22,2349
8/17/2021,3775,255,42,4072,2603,115,45,2763
8/18/2021,5048,234,67,5349,3709,124,22,3855
8/19/2021,4154,260,98,4512,2480,113,33,2626
8/20/2021,5811,258,68,6137,4141,123,59,4323
8/21/2021,3452,234,36,3722,2460,105,23,2588
8/22/2021,6022,329,30,6381,3434,83,25,3542
8/23/2021,4064,297,34,4395,2197,98,36,2331
8/24/2021,3819,329,34,4182,2746,112,34,2892
8/25/2021,5494,318,39,5851,3736,181,31,3948
8/26/2021,3855,313,29,4197,2403,92,32,2527
8/27/2021,5499,255,51,5805,4314,116,40,4470
8/28/2021,4724,311,44,5079,3118,133,38,3289
8/29/2021,6460,345,36,6841,3781,108,41,3930
8/30/2021,4516,457,26,4999,2237,93,38,2368
8/31/2021,4641,379,50,5070,2778,141,41,2960
9/1/2021,5328,358,34,5720,3993,145,49,4187
9/2/2021,2909,217,40,3166,2791,129,36,2956
9/3/2021,3721,188,47,3956,4507,150,52,4709
9/4/2021,2761,228,43,3032,3175,129,30,3334
9/5/2021,4710,285,43,5038,3811,151,46,4008
9/6/2021,1795,169,28,1992,2498,166,30,2694
9/7/2021,2012,173,37,2222,2849,146,49,3044
9/8/2021,2981,130,35,3146,3433,110,36,3579
9/9/2021,1760,120,55,1935,2119,96,31,2246
9/10/2021,3638,132,61,3831,3997,111,58,4166
9/11/2021,2084,142,39,2265,2500,117,40,2657
9/12/2021,3810,106,39,3955,3010,114,47,3171
9/13/2021,1575,68,32,1675,1537,110,28,1675
9/14/2021,1898,54,44,1996,2030,117,60,2207
9/15/2021,3083,279,53,3415,4031,118,47,4196
9/16/2021,2243,264,67,2574,2192,98,46,2336
9/17/2021,3773,275,49,4097,4208,99,58,4365
9/18/2021,2830,336,60,3226,2675,127,40,2842
9/19/2021,3853,328,48,4229,3167,99,38,3304
9/20/2021,1562,227,33,1822,1264,91,33,1388
9/21/2021,1425,125,50,1600,1517,89,36,1642
9/22/2021,3033,230,57,3320,3986,195,48,4229
9/23/2021,1979,217,66,2262,2500,169,41,2710
9/24/2021,3737,243,54,4034,4498,200,65,4763
9/25/2021,2067,280,70,2417,2576,177,47,2800
9/26/2021,3958,238,53,4249,3987,209,55,4251
9/27/2021,1604,162,37,1803,1757,134,29,1920
9/28/2021,2239,239,60,2538,2502,162,57,2721
9/29/2021,3629,273,44,3946,3985,174,48,4207
9/30/2021,2600,276,61,2937,2252,130,49,2431
10/1/2021,3523,162,50,3735,3981,119,54,4154
10/2/2021,1475,227,59,1761,2400,156,36,2592
10/3/2021,3818,232,55,4105,3844,151,54,4049
10/4/2021,1351,181,50,1582,1593,133,31,1757
10/5/2021,1230,110,41,1381,1990,145,28,2163
10/6/2021,3237,151,49,3437,3923,147,45,4115
10/7/2021,1349,132,38,1519,1606,147,25,1778
10/8/2021,3097,170,56,3323,3974,173,62,4209
10/9/2021,1086,232,43,1361,1158,132,40,1330
10/10/2021,4297,279,77,4653,3226,54,50,3330
10/11/2021,1512,171,39,1722,2821,250,39,3110
10/12/2021,1319,219,32,1570,1759,227,25,2011
10/13/2021,2909,212,63,3184,2568,185,49,2802
10/14/2021,1617,233,75,1925,3395,76,42,3513
10/15/2021,3155,205,45,3405,4232,191,38,4461
10/16/2021,1926,211,56,2193,2242,188,34,2464
10/17/2021,6049,258,71,6378,5412,166,58,5636
10/18/2021,1521,191,52,1764,1576,123,29,1728
10/19/2021,1444,176,38,1658,1831,160,48,2039
10/20/2021,3549,193,70,3812,3755,152,46,3953
10/21/2021,2634,165,36,2835,1553,134,35,1722
10/22/2021,3570,185,52,3807,3476,152,29,3657
10/23/2021,1478,202,62,1742,1368,109,36,1513
10/24/2021,4059,262,71,4392,3344,131,73,3548
10/25/2021,1497,205,68,1770,1409,129,33,1571
10/26/2021,1454,212,49,1715,1736,172,49,1957
10/27/2021,3878,214,52,4144,3315,154,50,3519
10/28/2021,1448,152,50,1650,1353,117,37,1507
10/29/2021,3448,171,50,3669,3340,136,58,3534
10/30/2021,1669,191,49,1909,1399,114,45,1558
10/31/2021,3927,191,63,4181,3669,113,69,3851
11/1/2021,1575,159,67,1801,1686,131,39,1856
11/2/2021,1720,171,54,1945,2093,157,36,2286
11/3/2021,3862,233,54,4149,3362,211,52,3625
11/4/2021,1553,161,64,1778,1459,132,35,1626
11/5/2021,3395,261,79,3735,3590,178,68,3836
11/6/2021,1405,462,63,1930,1733,188,67,1988
11/7/2021,3795,275,69,4139,3209,133,48,3390
11/8/2021,1240,171,57,1468,1574,169,32,1775
11/9/2021,1522,182,55,1759,1793,162,44,1999
11/10/2021,3435,218,74,3727,3641,141,65,3847
11/11/2021,1585,207,49,1841,2566,171,32,2769
11/12/2021,3123,198,88,3409,3361,136,64,3561
11/13/2021,1107,246,54,1407,1703,149,42,1894
11/14/2021,5144,181,114,5439,4436,198,87,4721
11/15/2021,1637,168,74,1879,1707,447,38,2192
11/16/2021,1510,163,59,1732,2101,249,62,2412
11/17/2021,3237,157,112,3506,3313,170,69,3552
11/18/2021,2862,131,59,3052,2611,152,56,2819
11/19/2021,3057,162,62,3281,3300,153,59,3512
11/20/2021,1454,226,45,1725,1968,148,59,2175
11/21/2021,4790,181,62,5033,4370,142,58,4570
11/22/2021,1723,108,46,1877,1802,94,41,1937
11/23/2021,1659,152,51,1862,2162,160,58,2380
11/24/2021,3578,129,79,3786,3379,110,50,3539
11/25/2021,3228,168,67,3463,2853,101,61,3015
